ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0055001	muscle cell development	1/38	49/17195	0.0204081632653061	9.23469387755102	2.71658734493246	0.102873935677694	0.25938300021299	0.223981038542528	zmp:0000000930	1
GO:0060047	heart contraction	1/38	50/17195	0.02	9.05	2.68269760589337	0.104862200605039	0.262155501512597	0.226375134223188	zmp:0000000930	1
GO:0003015	heart process	1/38	51/17195	0.0196078431372549	8.87254901960784	2.64974429896671	0.106846174730265	0.264870769289313	0.228719807914411	zmp:0000000930	1
GO:0046903	secretion	2/38	256/17195	0.0078125	3.53515625	1.92327069380607	0.109535374431476	0.266520521457533	0.230144393194373	syt6a/stx17	2
GO:0046513	ceramide biosynthetic process	1/38	53/17195	0.0188679245283019	8.5377358490566	2.58647144048532	0.110801286596304	0.266520521457533	0.230144393194373	cers5	1
GO:0048278	vesicle docking	1/38	54/17195	0.0185185185185185	8.37962962962963	2.55607123062409	0.112772442302135	0.266520521457533	0.230144393194373	stx17	1
GO:1905037	autophagosome organization	1/38	54/17195	0.0185185185185185	8.37962962962963	2.55607123062409	0.112772442302135	0.266520521457533	0.230144393194373	atg7	1
GO:0006497	protein lipidation	1/38	55/17195	0.0181818181818182	8.22727272727273	2.52644566969512	0.114739343135955	0.266520521457533	0.230144393194373	atg7	1
GO:0009755	hormone-mediated signaling pathway	1/38	55/17195	0.0181818181818182	8.22727272727273	2.52644566969512	0.114739343135955	0.266520521457533	0.230144393194373	adipor2	1
GO:0010038	response to metal ion	1/38	55/17195	0.0181818181818182	8.22727272727273	2.52644566969512	0.114739343135955	0.266520521457533	0.230144393194373	syt6a	1
GO:0042158	lipoprotein biosynthetic process	1/38	55/17195	0.0181818181818182	8.22727272727273	2.52644566969512	0.114739343135955	0.266520521457533	0.230144393194373	atg7	1
GO:0007229	integrin-mediated signaling pathway	1/38	56/17195	0.0178571428571429	8.08035714285714	2.49756053116537	0.116701998034487	0.268961636095106	0.232252331614685	itga3b	1
GO:0042981	regulation of apoptotic process	2/38	268/17195	0.00746268656716418	3.37686567164179	1.84561717114262	0.118142981282981	0.2701719339417	0.233297441619595	mcl1b/abl2	2
GO:0043067	regulation of programmed cell death	2/38	272/17195	0.00735294117647059	3.32720588235294	1.82070743066151	0.121050213313934	0.272593991813821	0.235388924242443	mcl1b/abl2	2
GO:0140352	export from cell	2/38	272/17195	0.00735294117647059	3.32720588235294	1.82070743066151	0.121050213313934	0.272593991813821	0.235388924242443	syt6a/stx17	2
GO:0006487	protein N-linked glycosylation	1/38	60/17195	0.0166666666666667	7.54166666666667	2.38880976326758	0.124510336372151	0.278261736589277	0.24028310527959	pmm2	1
GO:0001578	microtubule bundle formation	1/38	61/17195	0.0163934426229508	7.41803278688525	2.36318135495941	0.126451895007567	0.278382903188301	0.240387734421299	ccser2b	1
GO:0031667	response to nutrient levels	1/38	61/17195	0.0163934426229508	7.41803278688525	2.36318135495941	0.126451895007567	0.278382903188301	0.240387734421299	atg7	1
GO:0042692	muscle cell differentiation	1/38	63/17195	0.0158730158730159	7.18253968253968	2.31362377399039	0.130322442997285	0.284741895236171	0.245878817652644	zmp:0000000930	1
GO:0008360	regulation of cell shape	1/38	64/17195	0.015625	7.0703125	2.2896508545985	0.132251449953046	0.284741895236171	0.245878817652644	LOC103143092	1
